groupID,featureID,exonBaseMean,dispersion,stat,pvalue,padj,A549,HFA,log2fold_HFA_A549,genomicData.seqnames,genomicData.start,genomicData.end,genomicData.width,genomicData.strand,countData.A549.ctrl.rep1,countData.A549.ctrl.rep2,countData.A549.ctrl.rep3,countData.A549.infected.rep1,countData.A549.infected.rep2,countData.A549.infected.rep3,countData.HFA1.infected.rep1,countData.HFA1.infected.rep2,countData.HFA1.infected.rep3,countData.HFA1.ctrl.rep1,countData.HFA1.ctrl.rep2,countData.HFA1.ctrl.rep3,countData.HFA2.infected.rep1,countData.HFA2.infected.rep2,countData.HFA2.infected.rep3,countData.HFA2.ctrl.rep1,countData.HFA2.ctrl.rep2,countData.HFA2.ctrl.rep3,countData.HFA3.infected.rep1,countData.HFA3.infected.rep2,countData.HFA3.infected.rep3,countData.HFA3.ctrl.rep1,countData.HFA3.ctrl.rep2,countData.HFA3.ctrl.rep3,transcripts,order
ENSG00000160209,E005,4.411573041418553,0.015871133346212426,475.9189266055746,4.523953902211113e-104,8.280303637253265e-102,19.441069353836383,2.3506222561309187e-4,-32.96618451316741,21,43719177,43719222,46,+,4,12,3,11,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c(""ENST00000291565"", ""ENST00000476084"", ""ENST00000398085"", ""ENST00000398081"", ""ENST00000468090"")",64
ENSG00000185917,E042,0.10882179978839458,5.7807375523319955,12.913392888721944,0.0015699736481808437,0.005716882412638475,29.513727587912168,3.9813518493758693e-4,-33.01823815779854,21,36079305,36079389,85,-,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENST00000399201,65
ENSG00000161040,E010,7.09728455055859,0.086602780971128,113.16155624863694,2.6747320324167722e-25,6.974979404339325e-24,5.968974742472213,6.126541357076576e-5,-33.172402235079694,7,102822383,102822440,58,-,14,11,5,4,23,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENST00000448002,66
ENSG00000104497,E038,0.08870615368405776,6.014472263405643,11.153295664784991,0.0037852330106373264,0.012435561839653747,25.193902110143654,2.845896955747662e-4,-33.35624085227056,8,81842770,81842866,97,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENST00000521810,67
ENSG00000102796+ENSG00000285444+ENSG00000281106,E028,2.0411171791528866,0.12677055840696366,52.04699155213075,4.990446276152699e-12,6.187584838630277e-11,4.6433338051324355,4.433670643777532e-5,-33.36973903578975,13,51804158,51804162,5,-,1,4,4,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENST00000444610,68
ENSG00000146555,E001,0.08870615368405776,6.225039794733394,10.856487103908819,0.0043908012478510615,0.014156041236003855,25.1409460758061,2.5705149779753356e-4,-33.641834978568255,7,3301252,3301586,335,+,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENST00000404826,69
ENSG00000079102,E021,0.9910838647335845,0.06895865499918172,125.47711071087755,5.662283456467643e-28,1.6494167564652866e-26,40.64044022510184,5.222246142579934e-4,-33.70780611345453,8,91994487,91994623,137,-,0,1,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENST00000520978,70
ENSG00000173950,E033,0.09623380499419219,5.893644784102905,13.864688852550557,9.757107030731203e-4,0.003746356330360407,36.927238825849834,4.270131230228458e-4,-33.81375308016847,3,195270862,195271159,298,-,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENST00000310380,71
ENSG00000091972+ENSG00000239482,E005,0.11688359551527776,3.4683663755642087,18.898670777529105,7.874188062374642e-5,3.8771959506903156e-4,32.07380697158578,3.197639229597371e-4,-34.00479876312498,3,112327695,112327706,12,+,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENST00000607456,72
ENSG00000100968,E001,0.11150123574849134,5.832466397978087,15.10752155848877,5.241352589190297e-4,0.002145552817517494,32.059740634076505,3.023691960564179e-4,-34.16427726278715,14,24365673,24365718,46,+,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENST00000440487,73
ENSG00000163848,E025,0.10882179978839458,5.760548917071087,14.408188971009338,7.435351732588669e-4,0.002937987482376143,31.578907448804543,2.7907072149702117e-4,-34.33003008681423,3,125338822,125338911,90,-,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENST00000471196,74
ENSG00000085117,E022,0.11150123574849134,5.927313479326641,13.235301411507635,0.0013365672498698562,0.004955783446178011,31.532779748492985,2.3402071987277395e-4,-34.83170456562663,11,44604428,44604501,74,+,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENST00000530931,75
ENSG00000134250,E064,0.09623380499419219,0.17535733616421473,46.35988336526475,8.571942247980059e-11,9.60450952105277e-10,4.675117730274046,2.6170079621579134e-5,-34.91082416879908,1,120100654,120100688,35,-,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c(""ENST00000650638"", ""ENST00000652264"")",76
ENSG00000134250,E065,0.09623380499419219,0.17535733616421473,46.35988336526475,8.571942247980059e-11,9.60450952105277e-10,4.675117730274046,2.6170079621579134e-5,-34.91082416879908,1,120100689,120100779,91,-,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENST00000650638,77
ENSG00000187231,E033,0.11244013105011423,3.1400756924759508,20.79945753193755,3.044073845297836e-5,1.6302696924947995e-4,30.737573776563828,2.0544720035786668e-4,-35.09799381062438,2,179264118,179264203,86,-,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c(""ENST00000440010"", ""ENST00000435047"")",78
ENSG00000187231,E032,0.11244013105011423,3.1400756924759508,20.79945753193755,3.044073845297836e-5,1.6302696924947995e-4,30.737573776563828,2.0544720035786668e-4,-35.0979938106244,2,179263977,179264117,141,-,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENST00000435047,79
ENSG00000165782,E024,0.30935120550366213,0.08931279720675284,9.382619462389243,0.00917466194277323,0.02689580135342094,3.3588976565544897,1.6944099733962048e-5,-35.20266436914173,14,20461402,20461465,64,-,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c(""ENST00000250489"", ""ENST00000398020"")",80
ENSG00000124786,E022,0.21764359957678917,5.342725529661455,14.24312730576196,8.075031088700695e-4,0.0031647294940759757,38.675225778614404,2.595445115360917e-4,-35.475411229160855,6,8435562,8435611,50,-,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENST00000644923,81
ENSG00000127928,E010,0.08870615368405776,1.148485756191588,33.75609652498878,4.676885895286371e-8,3.9266304593090065e-7,0.15901001150170657,5.713978836752176e-7,-36.172401127563305,7,93909860,93910055,196,+,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c(""ENST00000428834"", ""ENST00000455502"")",82
ENSG00000127928,E012,0.10882179978839458,1.139870822015515,33.780914910820655,4.61920812340388e-8,3.8810626013103386e-7,0.1617421149260423,5.71398786064492e-7,-36.22155277102085,7,93910790,93911070,281,+,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c(""ENST00000429473"", ""ENST00000455502"", ""ENST00000248572"")",83
ENSG00000127928,E014,0.10882179978839458,1.139870822015515,33.780914910820655,4.61920812340388e-8,3.8810626013103386e-7,0.1617421149260423,5.71398786064492e-7,-36.22155277102085,7,93911076,93911265,190,+,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENST00000248572,84
ENSG00000127928,E009,0.11244013105011423,1.120508560645448,34.17782581828422,3.787733559505464e-8,3.2201597670183634e-7,0.1621384323687849,5.714008395329984e-7,-36.228603970878105,7,93909483,93909859,377,+,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c(""ENST00000430875"", ""ENST00000428834"", ""ENST00000455502"")",85
ENSG00000121988,E001,3.893043252584582,0.013384493719899153,139.48319012486488,5.147662974814086e-31,1.682753607752976e-29,7.127062941297588,2.2144858746742102e-5,-36.6322668710345,2,135136916,135136916,1,-,3,4,6,6,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENST00000412849,86
ENSG00000121988,E021,0.8410608499388701,0.07319504563768224,25.61304647327188,2.742822010784756e-6,1.7758200057013776e-5,3.3924386004631017,1.0243194758174923e-5,-36.68374857583735,2,135228016,135228312,297,-,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENST00000495945,87
ENSG00000150394,E028,0.9619082808451788,0.06953831936898829,162.9057049780061,4.2215858816139014e-36,1.6623041041165637e-34,55.82017916733867,2.485863633125973e-4,-37.70827875422973,16,61918258,61918714,457,-,1,2,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENST00000577228,88
ENSG00000127928,E011,0.40229256946834396,0.589282191882202,41.495089011695455,9.760136871956746e-10,9.92418057580776e-9,0.3202884545605329,5.714570221471149e-7,-38.19267237563812,7,93910056,93910789,734,+,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENST00000455502,89
ENSG00000198794,E001,3.4012357005642526,0.02819876235890509,456.51951459091447,7.379840337899078e-100,1.253237366750423e-97,69.09575577892228,3.3858236289319166e-4,-38.39552738931375,15,74957219,74957467,249,+,5,6,4,6,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENST00000568423,90
ENSG00000086189,E002,1.8230213122980485,0.12511302834963334,29.24705939072402,4.457401422769465e-7,3.268048752926149e-6,4.0510325300068715,6.468984231844388e-6,-38.52568740023835,5,62351107,62351223,117,-,3,1,9,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENST00000651114,91
ENSG00000284048+ENSG00000214022+ENSG00000196456+ENSG00000284691,E006,1.0670647736786678,0.0535240923677121,78.07936207263157,1.1098951424302765e-17,1.990627751503667e-16,6.477052291389505,6.140419394284891e-6,-40.05044961357651,7,150368800,150368808,9,+,1,2,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c(""ENST00000444957"", ""ENST00000466559"", ""ENST00000397281"", ""ENST00000478789"", ""ENST00000489432"")",92
ENSG00000284048+ENSG00000214022+ENSG00000196456+ENSG00000284691,E007,1.1732071375069657,0.030071298592164352,88.573362156006,5.841693758191025e-20,1.1834336666517433e-18,6.783584874398429,6.140408864041547e-6,-40.18709507753796,7,150368809,150368809,1,+,1,2,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c(""ENST00000475514"", ""ENST00000489432"", ""ENST00000397281"", ""ENST00000444957"", ""ENST00000466559"", ""ENST00000478789"")",93
ENSG00000284048+ENSG00000214022+ENSG00000196456+ENSG00000284691,E008,1.1732071375069657,0.030071298592164352,88.573362156006,5.841693758191025e-20,1.1834336666517433e-18,6.783584874398429,6.140408864041547e-6,-40.18709507753796,7,150368810,150368811,2,+,1,2,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c(""ENST00000473391"", ""ENST00000475514"", ""ENST00000489432"", ""ENST00000397281"", ""ENST00000444957"", ""ENST00000466559"", ""ENST00000478789"")",94
ENSG00000284048+ENSG00000214022+ENSG00000196456+ENSG00000284691,E009,1.1732071375069657,0.030071298592164352,88.573362156006,5.841693758191025e-20,1.1834336666517433e-18,6.783584874398429,6.140408864041547e-6,-40.18709507753796,7,150368812,150368821,10,+,1,2,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c(""ENST00000473391"", ""ENST00000475514"", ""ENST00000489432"", ""ENST00000397281"", ""ENST00000444957"", ""ENST00000482680"", ""ENST00000466559"", ""ENST00000478789"")",95
ENSG00000284048+ENSG00000214022+ENSG00000196456+ENSG00000284691,E010,1.1732071375069657,0.030071298592164352,88.573362156006,5.841693758191025e-20,1.1834336666517433e-18,6.783584874398429,6.140408864041547e-6,-40.18709507753796,7,150368822,150368825,4,+,1,2,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c(""ENST00000473391"", ""ENST00000475514"", ""ENST00000489432"", ""ENST00000488943"", ""ENST00000397281"", ""ENST00000444957"", ""ENST00000482680"", ""ENST00000466559"", ""ENST00000478789"")",96
ENSG00000284048+ENSG00000214022+ENSG00000196456+ENSG00000284691,E011,1.284708373255457,0.02966629234459829,96.72383653191918,9.923977314554485e-22,2.1876915044012273e-20,7.078374788149702,6.140415507616126e-6,-40.313067638308354,7,150368826,150368839,14,+,1,2,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c(""ENST00000495535"", ""ENST00000475514"", ""ENST00000473391"", ""ENST00000489432"", ""ENST00000488943"", ""ENST00000397281"", ""ENST00000444957"", ""ENST00000482680"", ""ENST00000466559"", ""ENST00000478789"")",97
ENSG00000284048+ENSG00000214022+ENSG00000196456+ENSG00000284691,E013,1.284708373255457,0.02966629234459829,96.72383653191918,9.923977314554485e-22,2.1876915044012273e-20,7.078374788149702,6.140415507616126e-6,-40.313067638308354,7,150368845,150368870,26,+,1,2,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c(""ENST00000473391"", ""ENST00000467980"", ""ENST00000475514"", ""ENST00000495535"", ""ENST00000482680"", ""ENST00000488943"", ""ENST00000469309"", ""ENST00000397281"", ""ENST00000444957"", ""ENST00000489432"", ""ENST00000466559"", ""ENST00000478789"")",98
ENSG00000284048+ENSG00000214022+ENSG00000196456+ENSG00000284691,E012,1.284708373255457,0.02966629234459829,96.72383653191918,9.923977314554485e-22,2.1876915044012273e-20,7.078374788149702,6.140415507616126e-6,-40.31306763830837,7,150368840,150368844,5,+,1,2,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c(""ENST00000473391"", ""ENST00000495535"", ""ENST00000467980"", ""ENST00000475514"", ""ENST00000489432"", ""ENST00000488943"", ""ENST00000397281"", ""ENST00000444957"", ""ENST00000482680"", ""ENST00000466559"", ""ENST00000478789"")",99
ENSG00000198133,E023,1.22576646321917,0.0694876024012338,170.7394047899559,8.402515613360723e-38,3.4990204158261866e-36,64.54602388527712,7.051322689477502e-5,-42.38385426562704,14,67533636,67533739,104,-,0,1,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENST00000554278,100
